Utilidad Operacional del Trimestre / Activo Total,Utilidad Operacional del Trimestre / Activo Total (Promedio LTM),Margen EBITDA del Trimestre,Margen EBITDA del Trimestre (Promedio LTM),Margen Neto del Trimestre,Margen Neto del Trimestre (Promedio LTM),Utilidad Neta del Trimestre Anualizada / Total Patrimonio,Utilidad Neta del Trimestre Anualizada / Total Patrimonio (Promedio LTM),Total Activo / Total Patrimonio,Total Activo / Total Patrimonio (Promedio LTM),Deuda Neta / EBITDA del Trimestre Anualizado,Deuda Neta / EBITDA del Trimestre Anualizado (Promedio LTM),Deuda de Corto Plazo / Deuda Total,Deuda de Corto Plazo / Deuda Total (Promedio LTM),Deuda Bruta / Activo,Deuda Bruta / Activo (Promedio LTM),EBITDA del Trimestre Anualizado / Intereses,EBITDA del Trimestre Anualizado / Intereses (Promedio LTM),EBITDA del Trimestre Anualizado / Deuda Corto Plazo,EBITDA del Trimestre Anualizado / Deuda Corto Plazo (Promedio LTM),Crecimiento del EBITDA Últimos 12 Meses EBITDA,Crecimiento del EBITDA Últimos 12 Meses EBITDA (Promedio LTM),Ingresos del Trimestre Anualizados / Total Activo,Ingresos del Trimestre Anualizados / Total Activo (Promedio LTM),Activo Corto Plazo / Pasivo Corto Plazo,Activo Corto Plazo / Pasivo Corto Plazo (Promedio LTM),Rating Soberano País de Origen Deuda LP Moneda Extranjera,Periodo,Rating Predicc,Rating Local Trad
0.013297309,0.07966,1.557359147,0.344577,0.281798419,151.067447,0.892425524,0.949401921,-40.5038,0.023584345,1.087818697,3.45325955,9.9096,0.013933218,0.09367825,1.390762776,0.322307599,0.287682194,120.6623955,1.080714196,0.964317536,-30.48835,0.029434553,1.052313293,3.827155668,12.9423,BBB-,43373.97,B,AA
0.013297309,0.07966,1.557359147,0.344577,0.281798419,151.067447,0.892425524,0.949401921,-40.5038,0.023584345,1.087818697,3.45325955,9.9096,0.013297309,0.07966,1.557359147,0.344577,0.281798419,151.067447,0.892425524,0.949401921,-40.5038,0.023584345,1.087818697,3.45325955,9.9096,BBB-,43465.91,B,AA
0.041033948,0.095346,0.537004661,0.194139272,0.372985726,42.87226607,2.663579856,2.583864184,-10.367,0.070128248,2.022874094,2.284035386,34.02,0.019549237,0.05419025,1.066602069,0.188712431,0.349462632,27.177147,2.031129611,2.60357218,-17.04736667,0.028966686,2.011298938,2.173824282,14.0232,BBB+,41547.81,BBB-,A+
0.012848027,0.044712,1.856480155,0.180035087,0.359020578,18.32751525,1.240859353,2.56474827,-3.2376,-0.000148882,1.79380387,2.198680986,0.4964,0.018869849,0.0536225,1.256534768,0.208959736,0.370671056,23.42723777,1.409112021,2.531238144,-21.14236667,0.023696328,1.92090164,2.253175871,11.8833,BBB+,41639.71,B,A+
0.011501331,0.035622,1.72220529,0.019913496,0.356577567,16.67657665,10.3511208,3.199541978,-6.952,0.022582717,2.063339143,2.22993664,10.7616,0.018353428,0.05223325,1.537004816,0.161825736,0.370674826,22.611353,3.718710153,2.698565189,-6.8522,0.018945077,1.934636873,2.252274767,9.6575,BBB+,41729.85,BBB,A+
0.013457333,0.043055,1.752219765,0.166567746,0.39175651,17.22363574,1.35025584,3.177670025,40.3523,0.020717987,2.046442763,2.044396039,8.9364,0.01971016,0.05468375,1.466977468,0.140163901,0.370085095,23.77499843,3.901453963,2.881456114,4.948925,0.028320018,1.981614967,2.189262263,13.5536,BBB+,41820.89,BBB,A+
0.022594098,0.085048,1.142766295,0.163153472,0.405461479,25.393222,1.834610571,2.730274387,51.8193,0.063029016,1.427005701,2.164997359,20.4016,-0.003255915,0.01082275,1.44749303,0.162658293,0.396658084,2.915681781,0.300644819,2.760429527,46.0858,-0.007290708,1.672545205,2.163968508,-1.9275,BBB+,42094.84,BB+,A+
0.041726911,0.125385,0.806116777,0.023452412,0.359082337,41.1629435,23.73389301,3.389182231,127.7439,0.078805015,1.594061035,2.034959361,26.7088,0.003811479,0.03140525,0.974441536,0.12687946,0.388489541,8.900508722,5.896554111,2.813307578,89.7816,0.007231049,1.559449773,2.161609339,2.5156,BBB+,42185.88,BBB,A+
0.023399964,0.11596,0.60670019,0.102382936,0.375079026,32.72970928,3.384313244,3.364158812,8.4986,0.083215229,1.120760214,1.994308184,19.458,0.023112472,0.11390375,1.314624362,0.042838993,0.381435763,32.33010122,11.82392147,4.082053973,68.12125,0.06012178,1.252420166,2.008914597,13.2169,BBB+,42460.85,BBB,A+
0.041450417,0.14447,0.436552045,0.106772114,0.37065104,48.31556843,5.124550253,3.590545208,5.5007,0.107129829,1.403786783,1.948783441,30.2712,0.023043349,0.118675,1.222233179,0.063668919,0.384327939,34.11825746,7.171585786,4.132394717,6.99965,0.067202983,1.204851603,1.987370617,14.1075,BBB+,42551.92,BBB,A+
0.016321406,0.077752,0.898442282,0.105472569,0.370631402,24.21696765,2.672311384,3.756144863,100.8068,0.042953002,1.343560507,1.928157782,11.5204,0.025971347,0.12924225,0.719463466,0.084574419,0.377320607,37.08088318,6.230646821,3.921238997,38.2687,0.085617419,1.1457332,1.963040121,19.3196,BBB+,42643.97,BBB,A+
0.036667134,0.351122,0.402042438,0.104916764,0.350436481,46.59265075,4.965888224,3.389305485,61.868,0.2049877,0.519987731,1.951043657,21.5692,0.02945973,0.172326,0.585934239,0.104886096,0.366699487,37.96372403,4.036765777,3.525038592,44.168525,0.10957144,1.097023809,1.955573266,20.7047,BBB+,42735.88,BBB,A+
0.03485718,0.108087,0.249710905,0.043962492,0.319545122,44.7630171,12.31926621,3.838100359,43.773,0.080762825,1.60112734,1.845151742,25.1444,0.032324034,0.17035775,0.496686917,0.090280985,0.352816011,40.97205098,6.270504019,3.643523979,52.987125,0.108958339,1.21711559,1.918284155,22.1263,BBB+,42825.96,BBB,A+
0.017137266,0.06821,0.499463238,0.045177631,0.33103469,26.30553737,7.019685299,4.532491172,-47.7723,0.040592323,1.539098992,1.796076216,11.4288,0.026245746,0.15129275,0.512414716,0.074882364,0.342911924,35.46954322,6.744287781,3.87901047,39.668875,0.092323963,1.250943642,1.880107349,17.4157,BBB+,42916.99,BBB,A+
0.041528509,0.135585,0.203121742,0.042650833,0.31388086,53.66133683,15.09537132,4.205329365,104.4822,0.094717399,1.490474355,1.788998113,26.1356,0.032547522,0.165751,0.338584581,0.05917693,0.328724288,42.83063551,9.850052766,3.991306595,40.587725,0.105265062,1.287672104,1.845317432,21.0695,BBB+,43008.98,BBB,A+
0.03854175,0.328907,-0.024601818,0.038533434,0.291387754,55.26679257,16.70383873,3.784671574,7.6203,0.213007594,0.57023279,1.794034128,22.6656,0.033016176,0.16019725,0.231923517,0.042581098,0.313962106,44.99917097,12.78454039,4.090148117,27.0258,0.107270035,1.300233369,1.80606505,21.3436,BBB+,43100.96,BBB,A+
0.022831758,0.07904,-0.284269069,0.083526902,0.305198102,38.60221006,4.713986213,3.735441054,-23.5164,0.061209884,1.520370999,1.816314008,17.6336,0.030009821,0.1529355,0.098428523,0.0524722,0.310375352,43.45896921,10.88322039,4.064483291,10.20345,0.1023818,1.280044284,1.798855616,19.4659,BBB+,43190.98,BBB,A+
0.0302466,0.094499,-0.040950656,0.082334782,0.312303312,56.59035656,5.887491208,3.6628183,67.3678,0.049578504,1.602001764,1.860484872,14.6624,0.033287154,0.15950775,-0.03667495,0.061761488,0.305692507,51.030174,10.60017187,3.847065073,38.988475,0.104628345,1.295769977,1.81495778,20.2743,BBB+,43281.102,BBB,A+
0.021587821,0.069413,0.222257093,0.096661692,0.312681646,33.31435194,3.861458511,3.708717445,-35.4374,0.045015898,1.68138567,1.834503291,14.218,0.028301982,0.14296475,-0.031891112,0.075264203,0.305392704,45.94342778,7.791693665,3.722912093,4.008575,0.09220297,1.343497806,1.826334075,17.2949,BBB+,43373.98,BBB,A+
0.015528747,0.408242,3.215817074,0.069403327,0.369754096,16.16553122,4.147412301,0.820562241,18.1753,0.100242437,0.260707072,2.439083516,6.374,0.015246129,0.407087,3.291732173,0.077923533,0.364105674,15.70265471,3.698269402,0.75132725,16.4028,0.101001187,0.254362835,2.419579425,6.2929,BBB,41547.82,B-,AA-
0.011942201,0.407212,3.784318044,0.082360356,0.37673541,15.15501718,3.077186667,0.594801284,6.3567,0.082359211,0.234470349,2.472099513,4.968,0.014490801,0.407407,3.395899866,0.076902687,0.368675213,15.68146445,3.655284443,0.729504507,14.3344,0.096151005,0.250975773,2.43758547,5.985,BBB,41639.72,BB,AA-
0.011942201,0.407212,3.784318044,0.082360356,0.37673541,15.15501718,3.077186667,0.594801284,6.3567,0.082359211,0.234470349,2.472099513,4.7736,0.013735474,0.407727,3.500067559,0.075881841,0.373244753,15.6602742,3.612299484,0.707681763,12.266,0.091300824,0.24758871,2.455591514,5.6641,BBB,41729.86,BB,AA-
0.013321988,0.418631,3.718905082,0.066971233,0.383469184,15.22303686,3.801194585,0.586622626,7.2958,0.070801136,0.233188691,2.591844881,4.346,0.013183784,0.41032425,3.625839561,0.075273818,0.376673525,15.42465061,3.525745055,0.649196859,9.546125,0.083940499,0.240709115,2.493781856,5.1154,BBB-,41820.90,BBB-,AA
0.013321988,0.418631,3.718905082,0.066971233,0.383469184,15.22303686,3.801194585,0.586622626,7.2958,0.070801136,0.233188691,2.591844881,4.2788,0.012632094,0.4129215,3.751611563,0.074665795,0.380102297,15.18902702,3.439190626,0.590711955,6.82625,0.076580174,0.23382952,2.531972197,4.5916,BBB-,41912.86,BBB-,AA
0.010706707,0.389893,4.295655805,0.156726492,0.336065449,16.27585789,1.391525164,0.558845447,6.1843,0.102299968,0.187980112,2.307620426,5.208,0.012323221,0.40859175,3.879446003,0.093257329,0.369934807,15.46923719,3.01777525,0.581722996,6.78315,0.081565363,0.222206961,2.490852425,4.6516,BBB-,42004.78,BBB-,AA
0.010706707,0.389893,4.295655805,0.156726492,0.336065449,16.27585789,1.391525164,0.558845447,6.1843,0.102299968,0.187980112,2.307620426,4.4376,0.012014347,0.404262,4.007280443,0.111848863,0.359767317,15.74944737,2.596359875,0.572734036,6.74005,0.086550552,0.210584401,2.449732654,4.5676,BBB-,42094.85,BBB-,AA
0.009934884,0.42916,4.286576178,0.183982147,0.357847585,15.43634875,1.202588338,0.543601958,9.1031,0.055169418,0.184489445,2.37920937,2.4592,0.011167571,0.40689425,4.149198217,0.141101591,0.353361917,15.80277535,1.946708313,0.56197887,7.191875,0.082642622,0.19840959,2.396573776,4.0959,BBB-,42185.89,BBB-,AA
0.009934884,0.42916,4.286576178,0.183982147,0.357847585,15.43634875,1.202588338,0.543601958,9.1031,0.055169418,0.184489445,2.37920937,2.4216,0.010320795,0.4095265,4.291115992,0.17035432,0.346956517,15.85610332,1.297056751,0.551223703,7.6437,0.078734693,0.186234779,2.343414898,3.6316,BBB-,42277.86,BBB-,AA
0.004520291,0.379905,5.223942891,0.127980521,0.377975998,11.58246008,1.319486751,0.673875122,-5.5002,-0.04626073,0.168011156,2.487214739,-1.9092,0.008774191,0.4070295,4.523187763,0.163167827,0.357434154,14.68275387,1.279047148,0.579981122,4.722575,0.041594518,0.18124254,2.388313477,1.8523,BBB-,42369.77,B+,AA-
0.004520291,0.379905,5.223942891,0.127980521,0.377975998,11.58246008,1.319486751,0.673875122,-5.5002,-0.04626073,0.168011156,2.487214739,-1.9328,0.007227587,0.4045325,4.755259534,0.155981334,0.367911792,13.50940441,1.261037545,0.60873854,1.80145,0.004454344,0.176250301,2.433212055,0.2597,BBB-,42460.86,B+,AA
0.008210914,0.422984,4.245821619,0.066499589,0.363023026,12.39080893,3.248373651,0.678143624,-0.2893,0.030977794,0.185393786,2.466770931,1.4132,0.006796595,0.4029885,4.745070895,0.126610694,0.369205652,12.74801946,1.772483873,0.642373957,-0.54665,-0.001593562,0.176476386,2.455102445,-0.0018,BBB-,42551.93,BBB-,AA
0.008210914,0.422984,4.245821619,0.066499589,0.363023026,12.39080893,3.248373651,0.678143624,-0.2893,0.030977794,0.185393786,2.466770931,1.4164,0.006365602,0.4014445,4.734882255,0.097240055,0.370499512,11.9866345,2.283930201,0.676009373,-2.89475,-0.007641468,0.176702471,2.476992835,-0.2531,BBB-,42643.98,BBB-,AA
0.010471085,0.379083,4.81308157,0.108542793,0.360359464,10.71536934,1.812123679,0.454968512,9.5656,0.053385654,0.186977974,2.449342797,2.4532,0.007853301,0.401239,4.632166925,0.092380623,0.366095379,11.76986182,2.407089433,0.621282721,0.8717,0.017270128,0.181444175,2.46752485,0.8375,BBB-,42735.89,BBB-,AA
0.010471085,0.379083,4.81308157,0.108542793,0.360359464,10.71536934,1.812123679,0.454968512,9.5656,0.053385654,0.186977974,2.449342797,2.4448,0.009340999,0.4010335,4.529451595,0.087521191,0.361691245,11.55308913,2.530248665,0.566556068,4.63815,0.042181724,0.18618588,2.458056864,1.9319,BBB-,42825.97,BBB-,AA
0.013554088,0.438079,3.811585849,0.11039612,0.355094201,13.81005191,2.288064567,0.468756477,17.8377,0.09033319,0.204744966,2.397785924,4.5484,0.010676793,0.40480725,4.420892652,0.098495324,0.359709039,11.90789988,2.290171394,0.514209281,9.1699,0.057020573,0.191023675,2.440810612,2.7157,BB+,42916.100,BB,AA+
0.013554088,0.438079,3.811585849,0.11039612,0.355094201,13.81005191,2.288064567,0.468756477,17.8377,0.09033319,0.204744966,2.397785924,4.4344,0.012012587,0.408581,4.31233371,0.109469457,0.357726832,12.26271062,2.050094123,0.461862494,13.70165,0.071859422,0.19586147,2.423564361,3.4702,BB+,43008.99,BB,AA+
0.010893049,0.417199,4.017587925,0.231800644,0.337788618,10.51547141,1.031320193,0.318503815,19.8202,0.041909977,0.193557459,2.357452478,1.948,0.012118077,0.41811,4.113460298,0.140283919,0.352084121,12.21273614,1.854893251,0.42774632,16.2653,0.068990503,0.197506341,2.400591781,3.3439,BB,43100.97,B-,AAA
0.010893049,0.417199,4.017587925,0.231800644,0.337788618,10.51547141,1.031320193,0.318503815,19.8202,0.041909977,0.193557459,2.357452478,1.912,0.012223568,0.427639,3.914586887,0.171098382,0.346441409,12.16276166,1.65969238,0.393630146,18.82895,0.066121583,0.199151212,2.377619201,3.2107,BB,43190.99,B-,AAA
0.01278013,0.441247,3.757560737,0.234049225,0.358112069,11.45945985,1.083557631,0.382275435,2.0183,0.075799111,0.20582419,2.377125817,3.6692,0.012030079,0.428431,3.901080609,0.202011658,0.347195876,11.57511365,1.358565646,0.372009886,14.8741,0.062488064,0.199421018,2.372454174,2.9909,BB,43281.103,B,AAA
0.01278013,0.441247,3.757560737,0.234049225,0.358112069,11.45945985,1.083557631,0.382275435,2.0183,0.075799111,0.20582419,2.377125817,3.7084,0.01183659,0.429223,3.887574331,0.232924934,0.347950343,10.98746563,1.057438912,0.350389625,10.91925,0.058854544,0.199690824,2.367289147,2.8094,BB,43373.99,BB,AAA
0.01278013,0.441247,3.757560737,0.234049225,0.358112069,11.45945985,1.083557631,0.382275435,2.0183,0.075799111,0.20582419,2.377125817,3.7084,0.01230836,0.435235,3.822567534,0.23348708,0.353031206,11.22346274,1.070498271,0.36633253,6.468775,0.067326828,0.202757507,2.372207482,3.2495,BB,43373.100,B,AAA
0.095529039,1.518506,0.829546028,0.006801946,0.527018716,46.24458966,117.4292976,5.723418732,150.1041,0.314892288,0.277216561,3.383518219,30.668,0.038113679,0.7051935,1.51926715,0.037392452,0.517570982,20.55063394,42.59497792,4.273791563,55.31383333,0.127360264,0.272720222,3.328536671,11.3953,BBB+,41639.73,B-,A-
0.042072159,0.684548,2.122215961,0.015808809,0.566946905,19.8771504,23.1642054,4.011176628,-2.031,0.287024144,0.303287863,3.992877119,30.7776,0.038991931,0.694578,1.606021972,0.01128231,0.534241489,20.63815806,47.58746733,4.818689663,51.0486,0.120224436,0.282465073,3.534102307,12.2524,BBB+,41729.87,B-,A+
0.044441939,0.709966,1.866100964,0.006665874,0.552976677,22.6801843,59.05005253,4.906549077,10.6534,0.301986236,0.306582014,3.716250445,35.9524,0.041291291,0.70353975,1.605954318,0.011281836,0.546306021,21.43800946,49.08675934,4.814038277,52.90883333,0.159403129,0.292897712,3.674663632,18.1593,BBB+,41820.91,BB,A-
0.040870032,0.663351,1.943513807,0.006796927,0.548749196,21.32930401,55.00902571,3.292332191,-53.403,-0.103027908,0.309297985,3.897928172,-11.6012,0.042265036,0.689123,1.926789799,0.011276758,0.550863926,21.43794555,40.34857832,3.989289954,-14.92686667,0.200578275,0.303040158,3.788887699,22.3567,BBB+,42004.79,B+,A-
0.04273569,0.698468,1.8775921,0.015865985,0.547194676,23.17550811,24.12948541,2.152112936,3.7648,0.180148297,0.299923477,4.269456015,22.1164,0.042430919,0.692603,1.865633834,0.011291052,0.545925869,22.26253498,40.58989832,3.524524031,-12.99493333,0.173859313,0.302199062,3.858032423,20.1914,BBB+,42094.86,BB,A+
0.041130934,0.654842,2.040402689,0.006647559,0.5534736,19.39355577,55.89142332,3.958341244,-6.7031,0.286438808,0.314027558,3.816634916,35.8696,0.041603168,0.678822,1.909209265,0.011286473,0.546050099,21.44087785,39.80024102,3.287472073,-18.78043333,0.169972456,0.304060447,3.883128541,20.1707,BBB+,42185.90,B-,A+
0.038493833,0.633844,2.098445874,0.015921569,0.542636182,20.68836452,22.28141929,3.408452517,-8.0845,0.265172085,0.303707191,3.641769391,30.4448,0.040807622,0.66262625,1.989988618,0.01130801,0.548013413,21.1466831,39.32783843,3.202809722,-16.10645,0.15718282,0.306739053,3.906447123,19.2074,BBB+,42277.87,B+,A+
0.043422116,0.659532,2.230059403,0.006691281,0.566867554,22.05535876,56.57245892,2.887625844,0.1742,0.06590749,0.325356918,3.965387679,7.8936,0.041445643,0.6616715,2.061625017,0.011281599,0.552543003,21.32819679,39.71869673,3.101633135,-2.71215,0.19941667,0.310753786,3.923312,24.0811,BBB+,42369.78,B+,A+
0.040306461,0.643288,2.235902866,0.015763767,0.555913665,21.75351896,23.03514143,2.668179806,-5.4483,0.26039837,0.313799886,3.78056715,32.1328,0.040838336,0.6478765,2.151202708,0.011256044,0.55472275,20.9726995,39.44511074,3.230649853,-5.015425,0.219479188,0.314222888,3.801089784,26.5852,BBB+,42460.87,B+,A-
0.052183218,0.702256,1.98143646,0.006488753,0.573240261,27.25261301,70.45150523,1.961724795,23.1782,0.290993072,0.373157998,4.125827993,42.0096,0.043601407,0.65973,2.136461151,0.011216342,0.559664415,22.93746381,43.08513122,2.731495741,2.4549,0.220617754,0.329005498,3.878388053,28.1202,BBB+,42551.94,BB,A+
0.046711647,0.634805,2.012540854,0.015819965,0.566514984,25.47638505,27.09040867,2.903456685,20.5478,0.303123971,0.382465382,3.744750986,45.9056,0.045655861,0.65997025,2.114984895,0.011190941,0.565634116,24.13446894,44.28737856,2.605246783,9.612975,0.230105726,0.348695046,3.904133452,31.9854,BBB+,42643.99,BB,A-
0.054418501,0.743528,1.789175518,0.006656402,0.579521244,30.16941259,76.44264146,3.607458274,27.6575,0.321196264,0.396595001,3.835542862,47.5496,0.048404957,0.68096925,2.004763924,0.011182222,0.568797538,26.1629824,49.2549242,2.78520489,16.4838,0.293927919,0.366504567,3.871672248,41.8994,BBB+,42735.90,BB,A-
0.056072321,0.701451,1.92788454,0.015650868,0.600085804,29.29224303,30.58443543,2.80148891,30.7631,0.30201511,0.409500958,4.24208586,49.2892,0.052346422,0.69551,1.927759343,0.011153997,0.579840573,28.04766342,51.1422477,2.818532166,25.53665,0.304332104,0.390429835,3.987051925,46.1885,BBB+,42825.98,BB,A-
0.064406147,0.757391,1.743279643,0.006521578,0.610874527,31.39920591,80.86818674,3.069968882,21.3368,0.345683098,0.425365518,4.433457788,62.9344,0.055402154,0.70929375,1.868220139,0.011162203,0.58924914,29.08431165,53.74641808,3.095593188,25.0763,0.318004611,0.403481714,4.063959374,51.4197,BBB+,42916.101,BB,A-
0.052371905,0.650375,1.842990974,0.015826556,0.593453406,26.75442525,28.39111381,3.405371541,-3.7661,0.281519678,0.410007338,4.107697014,50.104,0.056817218,0.71318625,1.825832669,0.011163851,0.595983745,29.4038217,54.07159436,3.221071902,18.997825,0.312603538,0.410367203,4.154695881,52.4693,BBB+,43008.100,BB,A-
0.056678231,0.691332,1.796809087,0.006773906,0.609952709,28.8204014,71.60068472,2.967480128,3.3049,0.323982611,0.427923244,4.556539595,58.8092,0.057382151,0.70013725,1.827741061,0.011193227,0.603591612,29.0665689,52.86110518,3.061077365,12.909675,0.313300124,0.418199264,4.334945064,55.2842,BBB+,43100.98,BB,A+
0.05752275,0.708194,1.584969582,0.015775909,0.589278621,30.06282647,31.116471,3.347656766,4.0417,0.331545052,0.408463432,4.099098058,59.6504,0.057744758,0.701823,1.742012321,0.011224487,0.600889816,29.25921476,52.99411407,3.197619329,6.229325,0.32068261,0.417939883,4.299198114,57.8745,BBB+,43190.100,BB,A+
0.014930596,0.262296,2.481365265,0.273331104,0.402640623,9.440177775,0.936412993,1.204276455,-27.0662,-0.080945141,0.392900343,2.842784101,-8.9396,0.033319531,0.34722,1.538046247,0.144067406,0.370605184,18.46415814,21.15114723,1.533749808,15.915725,0.032911278,0.49313556,2.741971498,7.3478,CCC,41547.83,CCC,AAA
0.042498736,0.314329,1.066496811,0.257254728,0.412854299,20.10042903,1.979514992,1.337847825,-8.5113,0.057760862,0.668858916,3.001811098,11.7676,0.030967925,0.32648275,1.617022817,0.205373619,0.389545128,17.65119016,6.231220627,1.427622681,1.5577,0.017793459,0.503004031,2.811290019,5.2782,CCC,41639.74,CCC,AAA
0.051956945,0.329724,0.891711414,0.266875393,0.464235981,19.18046751,1.976771527,1.471702774,27.7477,-0.062613949,0.742768106,3.432893929,-15.6524,0.031787535,0.30914,1.64348146,0.264151912,0.415784485,15.06251748,1.51783613,1.29320447,-2.232075,-0.032388744,0.539793693,2.986447147,-4.2359,CCC,41729.88,CCC,AAA
0.041122542,0.319396,1.152802176,0.125250969,0.397680001,15.98578747,4.172261803,1.726905333,95.6713,0.119605908,0.650664218,2.86846882,22.964,0.037627205,0.30643625,1.398093917,0.230678048,0.419352726,16.17671544,2.266240329,1.435183097,21.960375,0.00845192,0.613797896,3.036489487,2.5349,CCC,41820.92,CCC,AAA
0.103073517,0.411142,0.68952466,0.149533228,0.483977728,31.02661701,6.175546919,1.766206935,160.2885,0.194965355,1.087042857,3.645492532,85.52,0.061119596,0.3309885,1.303144867,0.147631091,0.485299062,19.31318866,3.962550509,1.625836055,86.939425,-0.037418167,0.830904975,3.843835131,0.2864,B-,42551.95,BB,AAA
0.041532058,0.264823,1.785238963,0.154232588,0.519407857,15.05070048,2.465978624,1.604034257,54.1005,0.097737359,0.745964684,4.019231533,30.4176,0.063008322,0.322595,1.344464346,0.147593653,0.510946642,19.94223111,3.880364153,1.678296762,99.8247,0.035033265,0.866725692,4.052139896,16.7044,B-,42643.100,BB,AAA
0.095126236,0.375578,0.601993879,0.037119224,0.438568402,36.52811771,26.18037697,1.758887263,103.6332,0.182339323,1.134780792,3.535231862,80.5108,0.071719342,0.33226925,1.168646974,0.123360246,0.495141012,24.02312102,9.380200649,1.69581445,94.6588,0.109626036,0.941709699,3.955877714,45.8957,B-,42735.91,B,AAA
0.114383962,0.470337,0.256619532,0.044471889,0.388673791,45.16263858,28.38035694,1.872913122,203.736,0.26017733,1.042988555,3.07084997,93.0204,0.088528943,0.38047,0.833344259,0.096339232,0.457656944,31.94201844,15.80056486,1.750510394,130.43955,0.183804842,1.002694222,3.567701474,72.3672,B-,42825.99,B,AAA
0.113461303,0.438712,0.219543438,0.292716872,0.385186857,39.20968783,4.335512674,1.509194873,68.6522,0.217624593,1.114243634,2.739954411,72.4576,0.09112589,0.3873625,0.715848953,0.132135143,0.432959227,33.98778615,15.3405563,1.686257379,107.530475,0.189469651,1.009494416,3.341316944,69.1016,B,42916.102,B-,AAA
